px(1, true)   py(1, true)   pz(1, true)   E(1, true)  px(2, true)   py(2, true)   pz(2, true)   E(2, true)   px(1)   py(1)   pz(1)   E(1)  px(2)   py(2)   pz(2)   E(2)
-961.791     -228.719     -102.607     993.934     -8.8379     -17.9353     -3.76886     20.9052     -8.42761     -15.7276     -3.23788     18.4662     -961.147     -229.141     -102.287     993.51
-185.072     840.573     8.26198     860.759     -75.6175     125.083     20.377     147.655     -37.2958     61.3779     11.4849     72.7943     -186.86     843.086     8.9987     863.886
82.266     -23.3136     -25.4402     89.339     917.099     -12.7445     -635.896     1116.07     72.4164     -21.3905     -22.0204     78.8246     896.625     -14.6395     -618.02     1089.48
862.202     -356.888     -406.493     1017.85     73.3303     -27.8021     2.28889     78.6039     53.7295     -20.335     0.356672     57.7687     862.085     -356.699     -405.508     1017.39
409.175     773.154     -177.593     892.611     41.7852     120.688     -72.172     146.777     40.8869     118.128     -70.1649     143.47     367.352     695.017     -161.102     802.754
781.293     481.646     -438.096     1017.03     106.795     17.2421     -58.2384     122.952     79.7745     13.7467     -43.8     92.1438     785.29     481.853     -439.66     1021.09
-36.4855     -38.3236     56.5372     77.5847     -841.064     -447.921     1748.73     1991.51     -36.3667     -38.0992     56.637     77.5255     -840.19     -447.804     1747.32     1989.88
93.8951     92.3141     -63.1966     146.134     383.645     807.992     -526.561     1037.94     85.1505     85.1068     -57.3029     133.61     392.389     815.199     -532.455     1050.47
7.72989     -897.912     -1122.89     1437.78     36.3931     -115.806     -110.379     164.141     34.887     -111.407     -106.251     158.02     9.27239     -902.372     -1127.09     1444
22.7105     -65.4932     18.5067     71.9073     674.43     -658.324     400.257     1023.95     21.4516     -60.9059     16.8673     66.9658     660.563     -647.337     392.612     1005.1
120.113     905.866     466.905     1026.18     41.6429     85.4086     21.0694     97.446     40.9605     84.0211     20.6852     95.883     120.796     907.254     467.289     1027.74
-619.553     571.055     -1101.37     1386.72     -143.332     89.4954     -305.423     349.084     -140.165     87.7012     -298.849     341.586     -514.596     472.927     -914.961     1151.48
-846.14     481.199     1404.88     1709.15     -54.2572     -0.803151     69.1015     87.9917     -36.6697     1.21631     49.0661     61.3767     -827.482     469.608     1372.9     1670.48
813.34     502.219     -652.47     1157.36     34.5073     47.9328     -18.0095     61.9329     34.9493     47.9822     -18.8755     62.5491     658.85     406.984     -528.748     937.764
672.194     -603.736     -797.293     1205.01     102.231     -40.4363     -124.114     165.872     102.526     -41.0833     -124.371     166.453     638.01     -572.737     -755.667     1142.94
-37.0937     -23.8579     7.89457     45.0612     -428.605     -872.307     -73.3478     974.692     -34.8514     -24.0409     6.84017     43.5744     -429.572     -871.522     -72.6106     974.689
-167.78     15.5222     24.1408     170.285     -781.207     346.499     166.559     870.696     -77.302     7.35798     11.2201     78.4657     -807.016     350.092     170.151     896.984
-747.559     -610.822     -324.929     1018.6     -40.6427     -7.29173     -30.5629     51.5958     -40.2371     -7.52174     -29.8231     50.9854     -677.615     -552.206     -295.969     923.02
-37.931     85.2568     137.914     166.586     -59.7774     912.063     997.255     1352.77     -37.3161     84.2224     135.196     163.683     -24.3309     341.954     375.855     508.768
-884.877     215.23     -1246.08     1543.4     -80.0192     55.2955     -102.443     141.344     -81.9414     55.0333     -104.683     144.167     -882.955     215.492     -1243.84     1540.57
-477.1     876.901     307.472     1044.58     -19.6833     6.88525     -2.37145     21.5291     -9.84892     3.89231     1.77469     10.8358     -476.014     875.08     306.867     1042.41
-78.4616     -96.5359     55.5785     136.336     -683.307     -578.165     740.222     1161.52     -68.6809     -85.0116     48.6009     119.743     -692.907     -589.092     746.947     1177.43
98.5687     109.035     210.185     256.525     397.766     768.776     913.672     1258.59     47.7491     52.1169     102.347     124.466     417.828     791.69     956.509     1311.1
-59.2461     -26.1077     2.09682     64.955     -582.707     -743.076     -78.2654     947.554     -58.0938     -25.4364     1.99336     63.6748     -317.815     -406.036     -43.2686     517.513
-490.545     -747.13     -503.78     1025.99     -103.688     -76.5397     -58.3314     141.545     -102.306     -75.6319     -57.7893     139.854     -438.987     -668.817     -450.574     918.281
103.929     -112.681     -123.26     196.759     518.591     -682.971     -359.598     929.903     95.7745     -103.873     -113.736     181.474     440.071     -576.314     -307.745     788.2
22.4204     877.618     678.938     1109.82     44.5475     125.775     74.032     152.669     42.3079     119.844     70.6691     145.619     17.0658     606.068     466.762     765.426
-3.23053     20.4491     75.4505     78.3864     -237.304     956.943     1442.27     1747.06     -2.68447     19.7165     68.4104     71.3086     -237.134     956.702     1443.37     1747.95
181.472     796.264     -882.516     1202.43     46.5645     186.143     -127.927     230.664     44.5083     178.803     -123.238     221.784     65.2168     281.106     -308.746     422.875
-805.407     -180.196     -1444.29     1663.48     -175.627     -11.5698     -217.776     280.051     -161.708     -11.0878     -200.76     258.088     -817.822     -180.703     -1459.18     1682.76
-43.8462     -1.71035     -26.3743     51.4204     -896.05     352.928     -133.456     972.263     -40.1765     -1.61518     -21.7394     45.8728     -895.953     352.346     -134.569     972.352
-5.56499     29.7655     -53.8681     61.982     -625.982     762.243     -925.496     1352.57     -6.92532     28.678     -52.5671     60.579     -623.696     760.432     -923.012     1348.88
-54.3868     906.169     459.101     1017.3     -42.0553     100.886     30.7357     113.641     -29.5972     72.1104     20.7071     80.6829     -54.8233     906.817     459.209     1018.03
-25.4419     36.0551     -6.70295     44.8913     -158.653     949.413     235.073     990.878     -24.3257     35.7565     -6.34288     43.9923     -158.343     947.928     234.574     989.394
-30.5713     182.132     -106.058     213.021     -388.489     739.98     -501.227     974.548     -16.4349     108.554     -62.2644     126.263     -402.625     813.558     -545.02     1061.31
-698.61     485.752     790.921     1161.72     -105.989     141.743     159.647     238.401     -105.528     140.422     158.515     236.683     -699.072     487.073     792.054     1163.44
-162.3     -919.1     -2341.97     2521.1     2.05592     -75.2019     -118.393     140.355     1.83969     -74.734     -118.592     140.35     -162.13     -919.712     -2343.25     2522.67
751.902     401.709     449.559     963.77     118.787     101.75     132.102     204.786     104.62     89.3443     116.928     180.648     765.669     413.958     464.296     987.224
-831.723     335.949     -454.061     1005.39     -89.1733     77.8146     -85.8671     146.298     -86.6636     75.3095     -83.356     142.005     -813.408     330.258     -444.798     984.397
837.141     184.908     465.344     975.481     157.885     14.7904     33.0681     162.059     113.236     11.6021     23.7107     116.351     744.189     163.395     413.077     866.791
1.57147     62.0681     -12.69     63.5531     -433.004     847.797     -75.9159     955.007     0.698139     59.6787     -12.1799     61.1416     -431.973     847.629     -75.9379     954.59
-946.109     -193.816     411.096     1049.62     -53.8709     18.098     29.2242     64.0836     -50.3812     16.9868     27.3152     60.0189     -949.357     -192.723     412.694     1053.27
-756.055     445.001     1007.33     1335.81     -130.156     22.8524     136.566     190.095     -130.344     23.2257     136.43     190.199     -735.475     432.377     980.522     1299.75
251.828     802.976     -31.633     842.147     32.2269     164.548     -59.6097     178.02     30.1037     154.625     -56.008     167.304     253.951     812.899     -35.2347     852.863
516.104     640.31     -337.51     888.986     80.829     183.165     -117.786     232.334     64.7579     146.835     -94.7971     186.452     524.048     657.474     -348.783     910.889
183.771     -22.0676     167.031     249.361     791.931     -204.924     1092.33     1364.68     167.805     -19.8721     152.98     228.014     798.107     -204.514     1093.02     1369.21
331.263     -758.348     -1337.43     1572.76     43.1825     -180.094     -215.996     284.563     42.2307     -175.202     -210.953     277.549     154.517     -354.756     -619.434     730.52
4.53302     17.2591     1.37373     18.5298     -222.859     973.263     -701.686     1220.37     3.99677     17.5977     -0.637686     18.3989     -217.968     950.616     -684.911     1191.78
-100.937     -17.6159     34.0372     108.075     -872.315     -237.375     -61.4001     906.131     -90.4668     -15.8431     29.1787     96.4456     -874.278     -237.838     -60.6872     908.205
-662.254     613.726     202.19     925.28     -88.5454     66.3399     -17.1065     112.058     -86.8276     65.0442     -15.9738     109.952     -492.873     457.463     148.303     689.506
-406.449     824.999     -792.041     1213.74     -21.2288     86.6257     -127.115     155.357     -21.1954     85.3011     -125.659     153.441     -406.482     826.324     -793.496     1215.66
29.4937     -8.57487     -12.3681     33.4577     675.413     -703.913     80.4664     978.864     26.3419     -7.99566     -11.2194     30.2164     676.802     -703.347     79.1183     979.838
128.766     138.854     179.17     260.741     381.706     722.295     987.006     1281.26     125.882     136.002     175.747     255.492     384.591     725.147     990.429     1286.5
844.261     88.8027     520.556     995.823     158.963     42.0907     47.7301     171.295     156.685     41.1508     47.3386     168.874     846.514     89.7664     520.979     998.198
921.606     279.274     126.723     971.305     36.9307     26.8099     29.6597     54.6387     35.4908     25.7164     28.2439     52.358     922.758     280.034     127.929     972.929
-977.797     198.013     0.455     997.657     -16.9057     22.9232     -1.54963     28.9261     -15.7613     21.6031     -1.2746     27.1203     -888.353     179.922     0.018001     906.606
-849.238     -263.935     -131.993     899.062     -108.483     -59.9165     -59.1606     137.41     -106.044     -59.0008     -57.7461     134.54     -841.511     -261.781     -131.846     891.261
-856.98     96.0668     -302.134     913.757     -145.469     -31.5654     -72.1905     165.505     -124.65     -27.0889     -61.5822     141.757     -866.971     93.6443     -307.552     925.268
-622.206     751.399     137.313     985.2     -11.4061     48.5124     -8.95925     50.8612     -12.2238     49.0009     -8.644     51.6062     -621.155     750.427     137.176     983.854
-38.6658     -153.205     51.968     166.405     -205.77     -835.59     -10.5692     860.631     -30.4214     -126.148     42.6917     136.71     -208.362     -844.702     -7.30769     870.575
-27.3438     -142.006     64.426     158.389     139.618     -855.383     407.716     957.825     -26.0409     -134.673     61.1427     150.276     138.588     -860.967     410.17     963.958
41.0355     -113.996     9.4583     121.621     573.712     -700.294     216.593     930.856     41.0672     -112.877     10.0412     120.722     573.68     -701.413     216.01     931.754
-616.545     653.721     -196.067     919.752     -79.6779     77.6068     19.1302     112.962     -70.3897     68.5481     15.8559     99.7407     -431.635     456.676     -135.63     643.294
-59.8412     -33.1167     20.4478     71.5461     -714.787     -622.863     751.659     1209.91     -59.4645     -33.5377     20.7355     71.622     -699.608     -609.029     734.364     1183.15
48.3093     -73.5086     -25.5423     91.721     142.751     -922.899     -194.566     953.939     47.1276     -72.3557     -24.7875     90.1802     144.041     -924.997     -195.751     956.628
-64.0634     -139.662     -151.846     216.078     -302.48     -796.687     -1298.56     1553.22     -57.9915     -126.72     -137.62     195.917     -304.836     -802.083     -1304.37     1561.37
112.377     112.124     -86.1522     180.681     680.261     515.894     -789.238     1162.68     110.231     110.056     -84.5738     177.334     682.407     517.962     -790.816     1166.03
-725.889     458.075     776.395     1157.39     -101.066     123.136     122.29     200.884     -98.2325     119.432     118.851     195.124     -728.643     461.77     779.767     1163.05
30.8588     68.4832     15.5287     76.8531     67.1118     931.334     -96.4193     938.726     30.4071     69.4614     15.2061     77.6172     67.5636     930.356     -96.0967     937.962
-20.1413     -51.6037     4.14746     55.7571     149.525     -960.359     174.578     987.496     -15.4344     -43.2858     4.22896     46.4881     149.065     -959.358     173.954     986.509
610.583     783.763     659.35     1192.42     -4.01552     15.6795     5.22945     17.6736     -2.50801     12.1937     3.65478     13.0735     593.694     762.705     641.466     1160.34
-272.177     749.023     -348.639     869.878     -98.0009     185.612     -158.035     262.781     -89.0282     167.628     -142.813     237.598     -216.742     594.954     -277.957     691.572
227.746     -851.028     60.8475     883.087     -13.4243     -134.573     5.95881     135.457     -12.8831     -124.067     6.39778     125.019     227.205     -861.534     60.4085     893.525
58.6694     -110.038     -150.661     195.633     119.942     -885.773     -924.061     1285.65     57.0038     -107.283     -146.776     190.626     121.607     -888.528     -927.946     1290.66
-33.4228     195.388     39.2183     202.125     105.694     813.629     231.152     852.419     -32.1997     187.717     37.7269     194.256     104.471     821.3     232.643     860.288
56.9119     4.24579     3.70371     57.3912     899.82     -296.07     -280.736     988.013     57.7332     4.06499     2.79121     58.2885     898.999     -295.889     -279.824     987.115
635.068     742.503     -193.695     996.073     18.8881     21.1565     -29.8194     41.4318     16.1333     17.2367     -21.7736     32.3443     623.908     730.059     -191.426     979.51
851.732     -225.245     -169.088     897.104     124.035     -9.90524     17.1474     125.698     121.184     -9.85268     16.4621     122.929     854.583     -225.297     -168.402     899.873
-108.564     4.64522     11.2617     109.35     -884.245     194.139     -228.873     933.801     -100.16     4.13156     10.4499     100.912     -584.483     127.288     -150.481     617.273
-890.721     48.5288     -43.6193     893.121     -109.199     47.3878     -22.9229     121.32     -106.347     45.8032     -22.1451     118.048     -892.867     50.0833     -44.1064     895.562
185.005     847.916     1326.65     1585.31     -15.481     146.717     265.115     303.437     -14.0901     134.854     244.528     279.719     183.305     858.971     1345.28     1606.88
-734.815     582.103     719.576     1181.78     -70.4701     25.2271     28.6872     80.3022     -71.1514     26.0646     29.5962     81.5926     -733.951     581.306     718.515     1180.25
-110.694     830.07     547.847     1000.71     -56.329     169.014     176.541     250.856     -55.6761     168.216     175.521     249.496     -111.346     830.868     548.867     1002.07
75.8664     96.2787     6.55055     122.846     572.15     684.465     -289.061     937.778     66.1566     83.2259     6.26576     106.653     447.722     539.552     -221.502     736.091
80.9407     -166.378     -48.9073     191.437     109.39     -817.516     -218.457     853.255     76.9159     -157.289     -45.804     181.059     113.407     -826.6     -221.532     863.604
123.564     -890.002     929.256     1292.64     39.2396     -117.372     76.4344     145.537     38.1632     -113.305     74.4097     140.98     123.567     -887.659     924.879     1288.05
-138.548     12.1158     -146.044     201.728     -841.71     -231.409     -974.025     1307.97     -128.137     11.1544     -134.483     186.175     -850.94     -230.399     -984.523     1321.91
-14.7938     -13.9335     5.24784     21.5309     -974.626     -163.706     -356.357     1050.58     -13.1123     -11.8766     4.55608     18.5281     -893.7     -150.065     -326.094     963.204
116.462     -114.814     -247.922     297.042     431.328     -724.384     -973.28     1287.66     114.762     -113.26     -243.691     292.245     433.013     -725.767     -977.041     1291.92
-525.42     773.471     675.692     1153.65     -64.5712     55.9407     103.473     134.27     -65.3428     57.2704     104.481     136.047     -524.649     772.142     674.684     1151.87
-592.329     641.701     -13.6337     873.409     -118.98     68.9198     -29.4626     140.703     -113.861     66.2363     -27.8091     134.75     -596.619     643.755     -14.7467     878.189
-41.2991     22.0123     -76.7808     90.0472     -745.914     607.571     -763.743     1228.36     -42.2055     22.8424     -76.9671     90.9902     -744.683     606.607     -763.116     1226.82
204.926     829.488     -1004.29     1318.58     20.4625     159.211     -118.992     199.872     13.9626     113.185     -83.7086     141.553     210.779     872.73     -1037.7     1373.44
-919.914     41.4138     -430.203     1016.39     -78.8029     34.5328     -18.086     88.0486     -77.0034     33.3823     -18.1005     86.0613     -587.062     26.8329     -274.881     648.986
-70.4107     802.261     -930.01     1230.25     -36.0956     202.047     -154.464     256.921     -33.9121     194.135     -148.953     247.063     -70.964     804.591     -931.63     1233.11
2.79366     34.0527     -66.1358     74.5947     151.434     966.543     -812.787     1271.92     2.1923     31.4494     -59.8329     67.7339     95.7661     623.666     -528.045     823.011
120.952     142.117     -110.227     216.794     633.667     528.567     -763.096     1123.95     108.324     127.824     -99.0241     194.698     577.193     486.532     -690.529     1023.71
-915.531     -396.732     741.5     1243.16     -20.0759     -5.52602     44.4759     49.3429     -17.9291     -4.50427     36.2096     40.7992     -914.182     -396.48     740.662     1241.63
-93.7535     -858.316     -1096.52     1395.66     5.46097     -153.984     -282.909     322.182     4.96818     -85.9921     -160.988     182.613     -93.2608     -926.307     -1218.44     1535.23
-197.077     830.27     -228.727     883.474     -63.8706     152.065     3.58798     165.043     -58.1208     139.425     3.9389     151.206     -202.836     842.935     -229.085     897.339
15.7929     171.533     -49.0042     179.157     309.454     782.162     -100.765     847.181     14.4072     157.696     -44.7196     164.66     310.84     795.999     -105.049     861.679
501.847     787.243     819.456     1242.23     15.5934     76.8015     42.5114     89.2854     15.7244     77.033     42.9872     89.7882     353.671     552.177     575.226     872.294
-94.2599     73.8438     103.373     158.262     -852.523     252.778     687.974     1124.29     -93.9375     73.1187     102.89     157.453     -852.42     253.162     688.231     1124.49
-659.796     492.575     112.269     831.017     -164.571     89.8105     80.7157     204.175     -138.887     75.0153     68.8928     172.255     -685.48     507.371     124.092     862.937
832.764     -224.255     312.108     917.18     138.291     -14.8469     101.401     172.192     127.846     -13.5457     94.5127     159.656     843.209     -225.556     318.996     929.716
-150.54     -943.936     -85.036     959.652     17.5752     -60.2761     -21.5591     66.5577     16.5811     -63.8643     -22.2948     69.9169     -150.038     -939.086     -84.1358     954.885
-955.603     109.939     -407.622     1044.72     -42.0094     18.8249     -47.7294     66.4854     -39.5816     17.3487     -43.9868     61.9146     -954.073     110.851     -408.598     1044.02
-719.281     659.871     -387.127     1050.09     -43.1348     5.99008     -17.8043     47.2919     -41.2461     6.82286     -16.3946     45.2014     -719.205     659.223     -387.149     1049.73
-287.038     -803.936     -1036.13     1342.49     -1.17313     -157.209     -176.355     236.305     -0.758491     -145.303     -161.852     217.539     -287.268     -813.937     -1047.56     1357.64
924.547     -45.5619     517.372     1060.45     80.8317     13.5191     11.634     82.9151     59.3199     9.20094     7.36     60.5673     924.004     -45.7212     516.644     1059.64
-75.9722     -45.4137     26.3017     92.4608     -895.518     -214.338     588.227     1092.67     -70.538     -40.4411     24.4284     85.1386     -786.837     -189.586     517.17     960.627
6.22701     -113.147     -156.475     193.257     219.452     -862.453     -776.847     1181.31     5.93414     -108.631     -150.243     185.6     219.745     -866.969     -783.079     1188.97
-151.375     -55.6692     298.23     339.083     -688.392     -501.453     1260.74     1521.46     -134.571     -49.3802     265.047     301.368     -698.06     -504.483     1280.31     1543.39
355.522     -765.478     759.237     1135.26     65.4888     -163.211     90.0022     197.611     55.4858     -138.63     75.9165     167.582     365.525     -790.059     773.322     1165.29
-73.2796     55.9535     -143.927     170.993     -580.946     700.8     -890.844     1273.67     -72.3872     55.6282     -141.903     168.853     -581.838     701.126     -892.867     1275.81
-184.33     -121.377     -83.1994     235.913     -757.631     -228.471     -361.876     870.161     -140.288     -94.0653     -62.9239     180.281     -762.724     -232.168     -364.35     876.89
60.0762     23.6539     -99.1539     118.42     947.399     96.227     -844.871     1273.05     53.5035     21.0652     -86.55     104.057     948.251     96.4797     -847.267     1275.48
-668.083     -527.42     -1333.74     1582.21     -144.416     -68.4366     -183.398     243.305     -89.0715     -40.475     -109.933     147.225     -723.428     -555.381     -1407.2     1678.29
24.0126     -6.26327     -16.0776     29.956     878.093     -446.291     -1714.79     1977.56     17.9735     -6.84378     -11.5252     22.6382     846.474     -428.817     -1652.8     1905.87
-921.636     -179.994     1348.2     1643.01     -59.0701     -39.4954     140.12     157.181     -56.1492     -37.0809     132.611     148.835     -589.129     -116.899     864.465     1052.92
28.3505     127.219     -146.296     195.995     -121.06     885.453     -889.443     1260.88     27.8672     125.305     -143.821     192.882     -120.577     887.366     -891.918     1263.99
108.302     31.0925     -78.5987     137.466     799.976     406.532     -283.889     941.194     108.669     31.6241     -78.5313     137.917     799.609     406     -283.956     940.743
862.127     -129.104     651.813     1088.49     133.142     -64.5252     80.9491     168.719     111.829     -54.6605     67.633     141.729     883.439     -138.969     665.129     1115.48
-87.8891     29.1123     -70.5855     116.522     -914.789     -78.0121     -547.051     1068.74     -86.284     28.4828     -69.1125     114.349     -916.394     -77.3826     -548.524     1070.92
-247.578     -840.836     545.845     1032.6     -73.2436     -117.191     126.419     187.358     -72.6803     -116.706     124.08     185.312     -248.174     -841.154     548.022     1034.41
-655.802     563.226     2241.94     2402.83     -76.6189     127.943     335.76     367.42     -57.8973     98.1402     255.99     280.232     -674.051     592.766     2320.9     2489.04
-77.2684     143.084     50.1194     170.231     -629.368     581.804     315.461     913.312     -72.0307     134.322     46.7001     159.487     -632.579     586.82     317.4     919.546
-115.419     -38.3169     29.7827     125.299     -710.221     -533.331     402.63     975.187     -105.154     -34.9889     27.128     114.277     -719.901     -535.752     405.3     985.12
46.8155     192.618     -60.1785     207.215     -26.3899     817.373     -380.096     901.826     42.7935     174.662     -54.0264     187.81     -22.3679     835.329     -386.248     921.231
-75.5357     -127.432     -80.4784     168.655     -160.366     -844.438     -508.668     998.779     -72.6543     -122.663     -77.7428     162.523     -160.275     -833.487     -502.06     986.384
75.8967     119.731     -158.132     212.425     699.753     535.15     -1005.45     1336.79     68.6871     107.915     -143.109     192.076     706.068     545.79     -1018.93     1355
957.381     92.8083     686.6     1181.79     45.9608     33.1218     46.3509     73.3546     45.559     31.9528     45.1515     71.8455     957.136     94.0753     686.803     1181.98
781.579     598.767     403.59     1064.09     21.4132     0.0727513     23.0668     31.8378     11.1702     0.00796896     13.7624     17.9049     779.587     597.034     402.895     1061.54
-129.905     -23.434     -28.9533     135.225     -782.243     -433.127     -54.5239     895.823     -119.753     -21.5352     -26.4557     124.671     -601.94     -328.976     -43.1719     687.943
-163.319     41.9364     -10.6022     169.018     -828.368     190.82     226.266     879.673     -151.935     39.0564     -10.0865     157.294     -839.752     193.7     225.751     891.398
-34.8136     77.4923     -30.0729     90.2467     -706.662     600.331     -310.402     977.825     -35.3132     77.8866     -30.0513     90.8054     -706.163     599.937     -310.424     977.266
-76.2612     158.826     -125.052     216.108     -312.827     780.774     -956.627     1273.82     -62.8204     130.259     -101.188     176.538     -326.268     809.341     -980.491     1313.39
726.094     426.357     748.428     1126.57     161.327     64.3098     93.2329     197.174     152.179     61.215     87.4628     185.973     735.242     429.452     754.198     1137.77
-67.4589     53.2974     -114.386     143.173     -888.29     278.756     -891.871     1289.27     -67.313     52.514     -114.07     142.613     -888.413     279.563     -892.154     1289.78
243.353     -818.888     7.38242     854.328     31.8613     -152.198     -50.7474     163.639     29.5365     -141.898     -47.3767     152.59     211.655     -714.515     3.74807     745.763
259.494     800.105     145.474     853.634     76.314     144.022     -18.7076     164.131     73.8957     139.616     -18.1195     159.111     261.912     804.51     144.886     858.655
-44.8351     25.526     10.159     52.8016     -782.31     537.687     764.44     1218.81     -44.6638     25.1164     10.6981     52.6474     -782.088     537.641     763.202     1218.04
-52.9222     -42.363     28.1585     73.5617     -845.671     -427.21     -32.1567     948.011     -48.8893     -39.5025     26.0099     68.2898     -848.948     -430.07     -30.1295     952.506
-91.5648     -163.798     -42.7427     192.52     -564.88     -599.811     -361.201     899.64     -71.9402     -131.364     -33.267     153.454     -584.504     -632.245     -370.677     938.706
754.875     455.094     621.236     1078.38     88.1012     110.089     103.581     175.024     85.5942     106.999     100.893     170.22     423.676     256.067     349.813     606.281
716.042     436.155     -403.366     930.416     112.361     128.419     -58.8992     180.578     28.924     37.0198     -15.3451     49.4403     799.479     527.554     -446.92     1061.55
-688.898     -685.384     745.376     1224.72     -37.2697     -8.64612     46.8414     60.6708     -34.057     -8.23953     39.714     53.1441     -559.977     -554.103     605.382     993.592
-103.31     -23.2204     -186.079     214.151     -739.624     -511.919     -1364.27     1634.13     -100.341     -23.0467     -181.228     208.551     -742.593     -512.093     -1369.12     1639.73
-760.87     362.611     100.192     848.806     -162.885     67.8667     -35.2828     180.015     -53.7924     22.9298     -13.3074     60.0023     -857.589     402.937     80.8336     955.394
69.4054     34.2862     -42.2448     88.3194     708.876     599.768     -122.3     936.593     65.3472     32.5504     -39.099     83.0364     711.129     600.498     -123.882     939.217
37.6067     -38.089     -68.9984     87.4578     899.939     -362.595     -753.858     1228.69     36.6653     -36.6347     -66.6714     84.6755     899.11     -363.412     -753.904     1228.49
74.1317     80.349     -21.5554     111.531     569.945     690.842     -554.977     1053.62     70.7759     76.9526     -21.0867     106.833     572.188     692.226     -554.451     1055.71
712.213     -671.437     -1175.18     1529.43     9.8958     -24.551     -11.3436     29.1958     8.80219     -19.0644     -8.61315     22.9225     503.362     -475.369     -829.695     1080.69
57.8553     83.8051     -38.0631     108.823     619.039     672.652     12.6971     914.251     56.2537     80.921     -36.4706     105.221     436.498     475.795     7.5483     645.907
12.1696     10.4716     29.2672     33.7248     22.983     992.603     963.162     1383.29     8.09783     8.8286     20.7953     24.2207     23.2211     973.655     945.214     1357.28
-183.828     -8.11859     55.9592     192.387     -788.284     -297.87     250.991     879.283     -175.339     -7.15024     53.2386     183.444     -796.768     -298.838     253.714     888.222
96.8347     -15.7229     -64.7261     117.629     881.275     -270.119     -216.194     946.77     91.6224     -15.0951     -61.3993     111.446     810.196     -247.617     -200.557     870.883
262.269     833.968     -687.873     1112.42     -6.29264     146.762     -120.393     189.99     -6.21957     134.929     -110.917     174.844     262.212     845.668     -697.305     1127.45
-36.7467     2.27786     25.8271     45.2282     -971.574     60.2252     15.653     973.577     -34.4099     2.32521     23.9011     42.3116     -899.484     55.8725     15.7135     901.594
-147.779     874.544     -302.142     937.005     18.781     136.538     -20.6457     139.444     12.7039     102.015     -15.0057     104.023     -146.16     884.927     -303.686     947.504
10.9331     27.6057     66.8114     73.2694     -134.185     975.947     1232.28     1577.66     6.95858     16.0922     37.5696     41.5326     -129.82     947.088     1196.22     1531.43
-53.7784     193.124     -25.4136     202.134     21.4791     810.357     -34.4013     811.385     -4.73285     15.0056     -2.13131     15.9487     -27.5664     988.476     -57.6835     997.57
255.635     -822.959     -1538.22     1763.17     10.9559     -143.261     -347.046     375.643     9.72004     -128.194     -312.08     337.555     256.879     -837.994     -1573.07     1801.13
-943.547     -165.638     -104.594     963.68     -64.072     20.7948     -11.2482     68.4632     -48.0901     13.352     -8.07618     50.735     -899.263     -157.769     -99.348     918.488
-32.3048     -116.942     -39.9382     127.817     -82.0951     -879.896     -623.49     1081.54     -23.9508     -84.8868     -29.8896     93.2642     -83.5352     -882.21     -624.15     1084.11
85.524     -82.5283     124.15     171.935     781.025     -445.764     1354.13     1625.55     80.6583     -77.9947     117.405     162.485     786.155     -450.455     1362.15     1636.61
-684.392     -564.598     179.454     905.201     -74.8655     -114.211     55.2795     147.404     -62.8633     -97.2921     47.1681     125.158     -696.382     -581.388     187.445     927.222
66.3869     -51.2094     172.749     192.081     657.372     -655.215     3003.82     3143.95     64.4699     -49.6236     169.069     187.7     658.773     -655.768     3006.01     3146.52
-578.112     715.259     -575.191     1084.75     -85.2722     43.8491     -66.8384     116.981     -74.7422     40.455     -58.837     103.569     -578.256     713.751     -574.464     1083.6
-140.084     32.9632     103.136     177.116     -867.597     102.018     299.252     923.421     -133.492     31.2224     98.5867     168.984     -815.721     97.0067     284.373     869.569
866.745     330.903     845.169     1255.02     70.9603     69.5883     91.9811     135.504     70.1854     68.2755     90.0818     133.202     729.298     279.261     712.124     1056.98
43.0075     112.549     0.162601     120.582     590.858     672.19     -117.045     902.594     38.8445     103.608     0.016581     110.761     595.021     681.131     -116.899     912.414
