px(Higgs)  py(Higgs)  pz(Higgs)  energ(Higgs)  masa(Higgs)  px(cest_1)  py(cest_1)  pz(cest_1)  energ(cest_1)  masa(cest_1)  px(cest_2)  py(cest_2)  pz(cest_2)  energ(cest_2)  masa(cest_2)
1073.32     -558.183     881.846     1502.29     124.997     339.163     -200.162     221.028     451.633     4.8     734.16     -358.021     660.818     1050.65     4.8
1205.36     -78.6359     158.75     1224.71     125.003     1136.27     -44.6314     145.614     1146.44     4.8     69.0934     -34.0044     13.1364     78.2676     4.8
-1216.9     69.2233     861.846     1498.01     125.002     -321.165     -28.6412     192.874     375.753     4.8     -895.735     97.8645     668.973     1122.26     4.8
38.3735     -1200.05     217.87     1226.66     125.009     82.6653     -670.602     112.705     685.03     4.8     -44.2918     -529.447     105.166     541.626     4.8
693.046     -986.787     662.546     1381.54     125.009     201.701     -378.626     202.973     474.618     4.8     491.344     -608.161     459.572     906.923     4.8
-1081.15     -546.634     1249.08     1744.57     125.002     -564.852     -331.05     605.825     892.019     4.8     -516.298     -215.584     643.257     852.55     4.8
326.2     -1159.42     1628.33     2029.22     125.001     9.04649     -180.52     275.046     329.154     4.8     317.153     -978.903     1353.28     1700.07     4.8
1155.57     -358.997     220.653     1236.34     124.992     476.936     -211.78     105.482     532.418     4.8     678.634     -147.217     115.171     703.92     4.8
608.325     -1055.98     -132.39     1232.19     125     265.456     -581.643     -53.636     641.62     4.8     342.869     -474.336     -78.7535     590.575     4.8
-1156.45     330.131     -425.079     1281.67     124.94     -534.018     98.6209     -155.175     564.804     4.8     -622.437     231.51     -269.905     716.865     4.8
1180.08     248.966     2230.57     2538.83     125     224.261     -0.974426     432.354     487.08     4.8     955.817     249.94     1798.22     2051.75     4.8
758.934     -929.352     -149.217     1215.55     125     709.8     -834.348     -163.392     1107.55     4.8     49.1342     -95.0047     14.1749     108     4.8
1205.16     67.1763     -105.141     1218.04     125.002     113.457     -30.0045     -9.92487     117.875     4.8     1091.71     97.1809     -95.2163     1100.16     4.8
-513.286     1097.01     -280.16     1249.4     124.994     -15.2729     15.2076     -21.2485     30.6443     4.8     -498.013     1081.8     -258.912     1218.76     4.8
-4.19068     1203.99     -1973.87     2315.47     124.997     32.1709     1085.83     -1752.78     2062.12     4.8     -36.3615     118.162     -221.091     253.355     4.8
-937.315     -762.02     -122.287     1220.58     124.992     -916.033     -756.118     -105.589     1192.48     4.8     -21.2822     -5.90125     -16.698     28.1002     4.8
-908.12     799.301     -117.286     1221.86     125.002     -239.128     252.763     -80.661     357.212     4.8     -668.991     546.538     -36.6246     864.649     4.8
-154.53     1209.51     -382.071     1283.9     124.994     -169.939     1046.77     -353.72     1117.92     4.8     15.4092     162.74     -28.3513     165.977     4.8
-715.941     971.567     346.974     1261.95     124.988     -473.707     631.969     287.781     840.61     4.8     -242.234     339.597     59.1929     421.344     4.8
-831.691     889.495     -772.863     1447.71     124.984     -458.038     554.583     -404.674     825.315     4.8     -373.654     334.912     -368.19     622.39     4.8
1082.44     547.482     -967.006     1556.32     125     670.774     342.466     -522.067     916.405     4.8     411.666     205.016     -444.939     639.917     4.8
1049.64     -607.299     -995.049     1573.63     125.063     680.028     -341.582     -570.002     950.812     4.8     369.61     -265.716     -425.046     622.819     4.8
-1070.66     575.113     385.494     1281.13     124.992     -540.454     357.366     184.143     673.597     4.8     -530.21     217.747     201.351     607.537     4.8
-29.1734     1203.99     874.943     1493.85     125.001     -9.26564     402.074     221.191     459.018     4.8     -19.9077     801.913     653.752     1034.83     4.8
-163.642     -1202.34     -734.953     1424.14     124.996     -146.746     -1075.19     -699.124     1290.87     4.8     -16.8963     -127.151     -35.8296     133.265     4.8
319.642     -1159.05     -2023.5     2357.07     124.999     303.261     -996.03     -1680.36     1976.79     4.8     16.3816     -163.022     -343.14     380.28     4.8
-1196.39     226.969     -1421.71     1876.1     125.005     -826.091     131.409     -1053.42     1345.15     4.8     -370.299     95.5604     -368.283     530.95     4.8
-1136.38     -404.282     446.67     1292.26     124.999     -286.257     -124.87     63.1401     318.661     4.8     -850.122     -279.412     383.53     973.6     4.8
-828.686     883.558     345.774     1265.93     125.003     -95.6732     67.7734     63.6133     133.478     4.8     -733.013     815.784     282.161     1132.45     4.8
1203.36     45.0247     507.322     1312.67     125.002     480.316     -13.2242     259.426     546.08     4.8     723.042     58.2489     247.896     766.588     4.8
-1205.64     -174.022     -168.629     1236.09     125.001     -1127.64     -192.767     -152.601     1154.14     4.8     -78.0034     18.7444     -16.0273     81.9499     4.8
628.926     -1038.91     1569.53     1988.45     124.997     212.772     -274.555     384.844     518.44     4.8     416.154     -764.35     1184.68     1470.01     4.8
1037.29     -632.277     1666.4     2065.98     124.987     108.512     -96.5315     150.578     209.261     4.8     928.783     -535.746     1515.82     1856.72     4.8
-583.572     1055.4     4.46668     1212.47     125     -255.606     434.982     -58.1738     507.889     4.8     -327.967     620.42     62.6405     704.578     4.8
-970.429     -711.024     -717.649     1406.39     124.999     -386.67     -228.908     -315.738     549.205     4.8     -583.759     -482.116     -401.911     857.185     4.8
-411.259     1145.28     1634.44     2041.52     124.991     -163.399     571.748     716.675     931.258     4.8     -247.86     573.531     917.766     1110.27     4.8
1110.35     -458.882     -906.9     1510.48     125.004     919.032     -337.907     -772.08     1246.97     4.8     191.322     -120.975     -134.821     263.513     4.8
254.307     1176.02     551.11     1329.3     125     209.261     703.323     308.028     795.838     4.8     45.0458     472.694     243.082     533.461     4.8
1189.02     -185.607     -239.742     1233.42     125.017     299.149     7.32219     -53.9624     304.103     4.8     889.867     -192.929     -185.78     929.313     4.8
-1005.92     -664.076     468.679     1299.29     124.999     -762.25     -437.901     328.804     938.572     4.8     -243.673     -226.175     139.875     360.721     4.8
-523.722     -1091.51     1565.69     1983.1     125.002     -468.176     -904.585     1366.01     1703.96     4.8     -55.5452     -186.923     199.678     279.141     4.8
-1192.91     -122.929     -820.082     1458.18     125.009     -234.485     -27.3246     -223.993     325.462     4.8     -958.421     -95.6047     -596.089     1132.72     4.8
167.681     1204.32     385.988     1281.84     124.996     80.6177     797.492     200.302     826.218     4.8     87.0635     406.83     185.686     455.624     4.8
1140.46     -395.791     1523.2     1947.58     125.001     464.37     -116.717     674.396     827.1     4.8     676.09     -279.075     848.805     1120.48     4.8
1182.64     -251.444     835.422     1474.93     125     705.282     -107.173     436.881     836.539     4.8     477.358     -144.271     398.54     638.39     4.8
-1090.27     -541.878     156.092     1233.82     125.001     -1073.77     -541.877     165.715     1214.13     4.8     -16.4922     -0.00120177     -9.62317     19.6885     4.8
-1154.97     355.142     -780.819     1444.09     125     -976.983     259.317     -620.884     1186.28     4.8     -177.992     95.8256     -159.936     257.81     4.8
-1071.9     -555.45     235.897     1236.44     125.066     -111.25     -17.7224     25.3153     115.562     4.8     -960.65     -537.727     210.582     1120.88     4.8
1148.45     -376.736     -320.132     1256.58     125.068     919.206     -325.312     -302.503     1020.93     4.8     229.239     -51.4243     -17.6292     235.645     4.8
-1204.56     -143.497     657.631     1385.51     125     -386.999     -0.437827     168.525     422.128     4.8     -817.557     -143.059     489.106     963.387     4.8
416.896     1134.25     64.3747     1216.59     124.981     201.955     680.294     79.322     714.073     4.8     214.942     453.953     -14.9474     502.514     4.8
-1185.2     -254.941     824.223     1471.28     125.004     -560.613     -157.119     456.843     740.069     4.8     -624.586     -97.8222     367.38     731.21     4.8
-1191.5     181.138     -491.505     1307.55     124.998     -230.162     69.0436     -59.1937     247.524     4.8     -961.34     112.095     -432.311     1060.03     4.8
213.518     1183.86     261.692     1237.43     124.999     156.257     525.085     132.263     563.602     4.8     57.2613     658.778     129.429     673.827     4.8
-1194.14     -196.579     407.974     1283.23     124.996     -824.281     -90.6645     239.113     863.051     4.8     -369.859     -105.914     168.861     420.179     4.8
-212.475     -1192.66     200.33     1234.24     125.001     -60.1417     -366.282     119.81     390.074     4.8     -152.334     -826.381     80.52     844.167     4.8
-968.401     -730.316     -157.652     1229.49     125.002     -444.332     -396.248     -116.158     606.596     4.8     -524.069     -334.068     -41.4945     622.892     4.8
1209.74     24.1096     417.617     1286.11     124.999     850.575     38.0388     348.81     920.117     4.8     359.169     -13.9292     68.807     365.997     4.8
432.791     1128.2     1575.84     1989.74     124.997     384.94     1048.86     1497.07     1868.03     4.8     47.8502     79.3453     78.773     121.711     4.8
-1193.34     -143.208     -814.36     1457.18     124.999     -709.666     -29.0959     -447.976     839.749     4.8     -483.675     -114.112     -366.384     617.433     4.8
600.875     1052.16     353.236     1268.26     125.001     442.591     743.187     194.999     886.714     4.8     158.284     308.97     158.237     381.548     4.8
957.748     747.445     2588.29     2861.96     125.003     841.529     600.256     2196.24     2427.34     4.8     116.219     147.189     392.048     434.621     4.8
745.471     953.911     1389.1     1846.86     125     131.715     254.028     329.924     436.751     4.8     613.757     699.883     1059.17     1410.11     4.8
887.508     -813.83     2579.78     2849.72     124.998     475.707     -375.123     1395.67     1521.49     4.8     411.801     -438.706     1184.12     1328.23     4.8
41.3768     -1205.47     -310.486     1251.76     125.001     65.7723     -1106.67     -304.554     1149.7     4.8     -24.3955     -98.8028     -5.93279     102.056     4.8
-1214.78     -73.3032     -633.151     1377.52     125.002     -241.809     34.948     -122.155     273.199     4.8     -972.967     -108.251     -510.996     1104.32     4.8
1183.61     238.277     -944.716     1538.13     125.007     498.476     159.722     -381.694     647.845     4.8     685.137     78.5553     -563.022     890.281     4.8
-313.584     -1163.52     -893.429     1505.31     125.034     -294.241     -1065.96     -857.879     1399.58     4.8     -19.3429     -97.5569     -35.5496     105.728     4.8
-1056.69     -573.486     758.815     1427.2     124.999     -31.5747     0.257745     34.8775     47.2917     4.8     -1025.11     -573.744     723.938     1379.91     4.8
-156.783     -1196.23     -1069.95     1617.39     125.008     -128.639     -1116.22     -1026.79     1522.11     4.8     -28.1437     -80.0027     -43.1576     95.2792     4.8
-456.501     1125.56     335.177     1266.19     125     -131.693     296.037     146.265     355.524     4.8     -324.808     829.523     188.912     910.67     4.8
1127.55     -426.618     -1476.57     1910.3     124.999     976.903     -333.197     -1214.28     1593.7     4.8     150.644     -93.4213     -262.29     316.607     4.8
-1073.47     -565.232     140.43     1227.67     125     -512.675     -330.994     39.0813     611.509     4.8     -560.796     -234.238     101.348     616.161     4.8
-16.6397     1215.64     277.399     1253.25     125.026     44.8425     518.109     152.332     541.919     4.8     -61.4822     697.526     125.067     711.328     4.8
-692.63     -999.335     -381.009     1280.31     125.003     -622.54     -948.667     -340.501     1184.69     4.8     -70.0894     -50.6679     -40.5084     95.6228     4.8
-260.705     1180.11     746.259     1425.89     124.964     -40.1084     230.771     203.401     310.256     4.8     -220.597     949.342     542.859     1115.63     4.8
-1210.21     -93.8816     248.008     1245.21     125     -568.058     -98.7755     147.905     595.27     4.8     -642.151     4.89383     100.103     649.942     4.8
863.463     848.865     690.147     1399.31     125.027     34.6652     73.6207     60.1272     101.292     4.8     828.798     775.245     630.02     1298.02     4.8
-467.379     1103.49     285.668     1238.29     124.999     -95.0959     120.073     41.9191     158.874     4.8     -372.283     983.415     243.749     1079.42     4.8
-486.656     -1115.76     539.387     1337.28     125.002     -389.379     -967.138     424.591     1125.73     4.8     -97.2778     -148.619     114.796     211.546     4.8
1096.01     497.833     1846.78     2208     124.998     725.401     387.309     1210.65     1463.53     4.8     370.609     110.524     636.128     744.478     4.8
-1033.11     645.384     908.452     1524.71     124.997     -639.544     363.84     481.391     879.293     4.8     -393.567     281.545     427.061     645.419     4.8
1206.87     145.206     200.707     1238.36     125.004     425.774     -8.48119     72.6088     432.03     4.8     781.095     153.687     128.098     806.326     4.8
-485.189     -1115.35     -1348.64     1820.4     125.002     -9.16724     -14.7326     -3.47447     18.3358     4.8     -476.022     -1100.62     -1345.16     1802.07     4.8
-1173.13     -251.299     -218.733     1225.91     124.999     -231.294     -74.2784     -89.3134     258.871     4.8     -941.835     -177.02     -129.419     967.038     4.8
-823.533     876.346     109.402     1213.99     125.001     -161.786     119.392     -10.666     201.41     4.8     -661.747     756.953     120.068     1012.58     4.8
-208.41     1201.35     55.0732     1226.93     125     -110.507     940.26     37.5775     947.49     4.8     -97.9027     261.094     17.4958     279.435     4.8
-824.57     897.973     323.213     1267.42     125     -455.716     404.506     166.358     631.665     4.8     -368.854     493.468     156.855     635.759     4.8
14.7194     -1206.06     1000.17     1571.87     124.999     -40.7388     -197.753     145.787     249.084     4.8     55.4582     -1008.31     854.385     1322.78     4.8
-1142.28     391.074     96.1746     1217.63     125     -571.471     136.957     74.9195     592.43     4.8     -570.808     254.117     21.2551     625.198     4.8
1039.5     613.243     1254.86     1745.55     124.998     815.998     433.597     1004.08     1364.57     4.8     223.501     179.647     250.783     380.973     4.8
852.058     -865.413     -1279.75     1768.71     125     374.385     -421.602     -514.215     763.12     4.8     477.674     -443.811     -765.535     1005.59     4.8
-240.63     -1178.59     -119.718     1215.29     124.986     -30.1801     -411.68     -14.3177     413.06     4.8     -210.45     -766.907     -105.4     802.226     4.8
763.071     -932.591     595.017     1349.69     124.997     304.776     -409.127     315.687     599.962     4.8     458.295     -523.464     279.33     749.731     4.8
1098.81     511.34     -1196.26     1707.49     125     247.103     156.689     -237.15     376.662     4.8     851.708     354.651     -959.106     1330.82     4.8
-919.293     -794.377     485.656     1314.39     125     -9.05462     2.57693     9.56568     14.2537     4.8     -910.239     -796.954     476.09     1300.14     4.8
802.714     915.699     1328.18     1806.25     125.002     216.513     321.141     375.718     539.626     4.8     586.201     594.557     952.462     1266.62     4.8
-1054.88     576.312     -1187.73     1694.47     124.997     -720.571     457.095     -853.679     1207.04     4.8     -334.306     119.217     -334.052     487.429     4.8
1181.83     -243.865     932.534     1530.18     125     955.074     -153.377     711.578     1200.86     4.8     226.758     -90.4871     220.956     329.32     4.8
231.336     1190.55     88.5666     1222.45     125.001     115.166     585.906     106.071     606.484     4.8     116.17     604.644     -17.5044     615.97     4.8
353.052     1155.69     -1332.89     1803.47     125.001     238.12     780.943     -984.699     1279.15     4.8     114.932     374.749     -348.192     524.316     4.8
-1158.47     365.612     180.024     1234.4     125.005     -352.414     53.932     67.4912     362.881     4.8     -806.052     311.68     112.533     871.522     4.8
637.888     1019.37     1629.17     2028.76     125.001     573.082     947.729     1542.14     1898.64     4.8     64.8057     71.6444     87.0348     130.118     4.8
-1083.44     552.268     -676.632     1397.25     125.05     -125.442     55.1013     -34.5765     141.388     4.8     -957.999     497.167     -642.056     1255.86     4.8
129.664     -1203.83     462.195     1302.02     124.956     57.0989     -210.209     48.1836     223.143     4.8     72.5653     -993.619     414.012     1078.88     4.8
744.945     -952.454     -333.6     1260.57     124.993     532.162     -764.405     -246.063     963.37     4.8     212.784     -188.049     -87.537     297.195     4.8
-895.582     -798.732     -1319.48     1787.93     125     -365.882     -312.72     -619.782     784.739     4.8     -529.699     -486.012     -699.695     1003.19     4.8
148.666     1202.11     870.44     1496.82     125.016     159.19     819.073     604.328     1030.27     4.8     -10.5244     383.035     266.111     466.546     4.8
1024.2     -631.509     -65.2451     1211.48     124.996     562.972     -296.356     -79.2305     641.143     4.8     461.231     -335.154     13.9854     570.334     4.8
17.6066     -1213.84     -1389.9     1849.64     124.998     -18.3388     -318.451     -443.219     546.089     4.8     35.9454     -895.391     -946.681     1303.55     4.8
440.716     -1136.31     176.405     1237.81     124.999     259.421     -794.111     156.915     850.033     4.8     181.295     -342.202     19.4893     387.78     4.8
1046.15     -623.127     211.291     1242.17     125.014     939.191     -566.081     151.837     1107.07     4.8     106.963     -57.0464     59.4541     135.104     4.8
626.908     1035.88     -896.418     1511.7     124.999     180.29     221.859     -168.454     331.852     4.8     446.618     814.018     -727.964     1179.85     4.8
881.347     -830.901     82.8551     1220.51     124.985     652.586     -638.413     11.0682     913.009     4.8     228.761     -192.488     71.7869     307.505     4.8
-1185.16     228.285     -235.049     1235.96     124.995     -189.834     42.4219     7.68148     194.727     4.8     -995.327     185.863     -242.731     1041.23     4.8
816.621     -880.64     413.737     1276.4     125.001     723.071     -830.291     372.115     1162.2     4.8     93.5499     -50.3488     41.6218     114.202     4.8
-670.525     -1015.57     -1108.4     1650.81     125.005     -43.1171     -25.5034     -59.0343     77.5731     4.8     -627.408     -990.069     -1049.37     1573.24     4.8
-505.273     1112.05     -2337.66     2640.5     125.002     -319.306     556.819     -1255.09     1409.7     4.8     -185.967     555.231     -1082.57     1230.79     4.8
-1086.45     -543.761     -115.319     1226.77     125.008     -898.029     -492.938     -120.462     1031.49     4.8     -188.417     -50.8238     5.14258     195.278     4.8
-1118.18     -462.853     -291.27     1251.01     125     -729.557     -349.461     -153.73     823.427     4.8     -388.625     -113.392     -137.541     427.583     4.8
-993.843     -673.164     218.885     1226.54     124.996     -754.109     -513.382     111.642     919.091     4.8     -239.734     -159.782     107.243     307.452     4.8
1188.56     264.068     -1231.61     1736.35     125.002     400.26     149.662     -425.786     603.261     4.8     788.301     114.406     -805.823     1133.09     4.8
1174.48     324.986     1291.16     1779.82     125.007     444.662     184.926     490.199     687.197     4.8     729.815     140.06     800.966     1092.62     4.8
-918.4     -796.832     193.487     1237.52     124.999     -702.811     -536.162     142.052     895.33     4.8     -215.589     -260.669     51.4348     342.192     4.8
-918.966     -786.84     -1028.07     1592.53     124.999     -471.327     -395.177     -441.403     757.082     4.8     -447.639     -391.663     -586.665     835.452     4.8
905.862     793.603     -324.745     1253.59     125.002     342.336     264.225     -172.173     465.484     4.8     563.526     529.378     -152.572     788.101     4.8
1203.47     191.83     106.853     1229.71     124.983     585.69     147.609     20.8379     604.383     4.8     617.784     44.2207     86.0155     625.327     4.8
1089.67     541.248     915.433     1527.74     125.001     833.235     468.076     736.151     1206.37     4.8     256.438     73.1717     179.283     321.372     4.8
-1214.12     -87.6122     -12.4448     1223.74     125.007     -143.744     -47.3652     15.6605     152.231     4.8     -1070.37     -40.247     -28.1053     1071.51     4.8
953.193     -745.063     -726.888     1416.93     125.004     409.552     -302.181     -376.049     632.837     4.8     543.641     -442.882     -350.839     784.093     4.8
864.123     -833.29     1577.76     1986.46     124.998     548.142     -443.327     917.932     1157.42     4.8     315.981     -389.963     659.824     829.039     4.8
1165.63     -346.486     1576.91     1995.25     124.995     654.134     -129.828     866.406     1093.36     4.8     511.494     -216.658     710.503     901.889     4.8
523.202     1091.38     1177.24     1693.04     125.005     226.916     403.737     524.133     699.452     4.8     296.286     687.64     653.11     993.585     4.8
708.471     -985.42     306.113     1257.9     124.999     595.704     -875.794     233.606     1084.65     4.8     112.767     -109.626     72.5065     173.246     4.8
-654.802     -1018.94     1704.44     2094.69     124.989     -33.06     -96.7327     105.692     147.119     4.8     -621.742     -922.204     1598.74     1947.57     4.8
-744.975     941.321     816.693     1457.29     124.998     -332.233     520.072     414.075     743.192     4.8     -412.742     421.249     402.618     714.095     4.8
-1014.46     -674.358     401.181     1288.59     125     -698.085     -459.531     335.222     900.494     4.8     -316.373     -214.827     65.9583     388.092     4.8
1164.73     289.404     403.026     1272.17     125.008     529.365     72.423     203.181     571.645     4.8     635.369     216.981     199.845     700.526     4.8
-1197.53     164.287     -487.13     1309.19     124.982     -1163.73     148.525     -450.508     1256.7     4.8     -33.8051     15.7613     -36.6213     52.4916     4.8
-1214.6     -59.6029     -207.936     1240.03     125     -42.7543     20.9     -6.73347     48.3024     4.8     -1171.84     -80.5029     -201.203     1191.72     4.8
1147.25     -413.062     -1711.59     2105.22     124.95     1039.23     -409.45     -1541.88     1903.96     4.8     108.024     -3.61198     -169.708     201.261     4.8
-1015.07     656.911     340.346     1262.28     124.996     -383.168     202.917     170.106     465.781     4.8     -631.899     453.994     170.241     796.5     4.8
774.558     -928.493     711.475     1408.5     125     274.511     -284.282     174.237     431.919     4.8     500.048     -644.211     537.238     976.577     4.8
-1179.47     -256.596     1358.14     1821.31     125.007     -729.647     -215.581     886.873     1168.51     4.8     -449.827     -41.0143     471.271     652.799     4.8
-127.184     1208.21     -109.996     1226.24     125.001     2.50953     234.07     19.7671     234.966     4.8     -129.694     974.138     -129.763     991.275     4.8
-1176.17     -252.387     -75.8858     1211.8     125.007     -218.775     -6.41085     -40.7115     222.674     4.8     -957.397     -245.976     -35.1743     989.128     4.8
847.598     854.894     -913.602     1516.43     125     821.464     833.811     -857.953     1451.26     4.8     26.1339     21.0821     -55.6488     65.1711     4.8
-621.028     -1031.14     1200.2     1704.41     124.981     -531.134     -833.54     1038.61     1433.75     4.8     -89.8936     -197.6     161.587     270.666     4.8
414.933     1138.04     -88.9597     1221     125.012     110.425     400.658     -79.441     423.148     4.8     304.507     737.379     -9.51866     797.851     4.8
662.124     -1017.42     -633.22     1374.83     125.006     50.6714     -32.2931     -22.4362     64.3184     4.8     611.453     -985.131     -610.784     1310.51     4.8
-603.366     -1040.16     -429.957     1283.15     124.993     -47.3002     -63.3598     -61.5483     100.315     4.8     -556.066     -976.798     -368.409     1182.83     4.8
1190.51     -214.881     -81.8357     1218.94     125.001     1040.52     -228.829     -76.2562     1068.12     4.8     149.991     13.9487     -5.57948     150.818     4.8
1154.25     -349.624     86.2735     1215.57     125.011     452.285     -185.198     75.1414     494.499     4.8     701.963     -164.426     11.1321     721.066     4.8
299.701     -1173.36     785.485     1448.87     125.002     88.3326     -174.022     107.206     222.717     4.8     211.368     -999.339     678.279     1226.15     4.8
495.831     -1100.19     2059.86     2390.59     125.006     73.2767     -271.739     534.04     603.684     4.8     422.554     -828.451     1525.82     1786.91     4.8
-1139.18     -385.186     -970.928     1550.62     124.998     -1068.81     -390.385     -904.338     1453.48     4.8     -70.3739     5.19955     -66.5892     97.1426     4.8
-1199.44     -118.884     150.419     1221.09     125.002     -124.653     -51.0604     20.411     136.328     4.8     -1074.79     -67.824     130.008     1084.76     4.8
-775.798     -916.708     -323.564     1250.01     125.002     -216.746     -243.281     -145.311     356.795     4.8     -559.053     -673.426     -178.254     893.219     4.8
1192.8     143.807     -535.229     1321.19     125     7.98812     -2.7319     -17.2928     19.8332     4.8     1184.81     146.539     -517.936     1301.36     4.8
-1140.31     403.456     -1129.1     1659.38     124.999     -888.451     258.382     -852.381     1258.05     4.8     -251.854     145.074     -276.714     401.336     4.8
-1203.65     -120.715     -557.007     1337.62     124.998     -204.593     -61.9765     -73.126     225.986     4.8     -999.059     -58.7387     -483.881     1111.64     4.8
106.105     1214.03     1379.51     1844.94     125     24.0536     415.821     560.674     698.472     4.8     82.0513     798.206     818.837     1146.47     4.8
-692.532     993.517     905.702     1517.43     124.996     -121.981     218.668     134.512     284.274     4.8     -570.551     774.849     771.19     1233.16     4.8
-1156.9     350.704     686.899     1396.02     125.027     -1061.82     327.951     667.051     1296.14     4.8     -95.0834     22.7536     19.8483     99.8778     4.8
-1217.83     -23.3955     -1873.36     2238.03     125.005     -827.71     -74.0084     -1267.75     1515.84     4.8     -390.119     50.6129     -605.617     722.184     4.8
1194.35     145.127     -713.886     1404.56     125.007     1083.17     105.64     -673.025     1279.61     4.8     111.176     39.487     -40.861     124.948     4.8
-597.388     -1061.83     -418.01     1294.1     124.981     -187.041     -419.84     -112.632     473.243     4.8     -410.347     -641.989     -305.378     820.862     4.8
31.2538     1205.75     -5.40175     1212.63     125     -18.6127     31.2284     4.87397     36.9925     4.8     49.8665     1174.52     -10.2757     1175.63     4.8
1199.61     -89.2705     -75.5658     1211.76     125.005     1105.67     -70.26     -100.944     1112.5     4.8     93.9368     -19.0105     25.3781     99.2604     4.8
960.938     -750.132     -1034.04     1603.42     125.003     397.6     -332.661     -363.012     632.89     4.8     563.338     -417.47     -671.03     970.533     4.8
-1083.53     534.572     463.598     1300.13     124.98     -95.7226     13.5504     52.1393     109.945     4.8     -987.802     521.022     411.459     1190.18     4.8
-1072.32     544.191     121.337     1215.05     124.997     -645.311     394.967     72.4359     760.063     4.8     -427.007     149.223     48.901     454.991     4.8
-1086.59     -524.264     -52.1827     1214.03     125     -452.364     -150.903     -15.7228     477.154     4.8     -634.224     -373.36     -36.4599     736.879     4.8
-695.434     998.383     715.263     1416.9     124.966     -650.558     951.735     644.05     1320.55     4.8     -44.8758     46.6482     71.2129     96.3546     4.8
-1015.82     652.181     -2500.91     2779.82     124.998     -685.921     486.336     -1831.99     2015.74     4.8     -329.9     165.845     -668.917     764.076     4.8
1054.34     591.322     793.255     1451.27     125.004     903.948     454.054     663.702     1209.88     4.8     150.393     137.267     129.553     241.386     4.8
-987.484     -699.615     469.096     1303.94     124.999     -712.4     -454.472     369.043     922.104     4.8     -275.083     -245.143     100.053     381.837     4.8
-48.5095     -1216.33     -980.072     1567.79     124.988     12.3691     -229.572     -131.408     264.854     4.8     -60.8786     -986.758     -848.664     1302.94     4.8
960.009     -751.816     701.008     1412.05     125.001     640.726     -432.819     412.764     876.504     4.8     319.283     -318.998     288.244     535.545     4.8
-831.967     -866.211     -1111.15     1640.96     124.996     -147.677     -116.922     -227.541     295.427     4.8     -684.29     -749.288     -883.608     1345.54     4.8
132.222     -1197.02     1297.32     1774.55     124.993     81.5793     -753.263     902.615     1178.47     4.8     50.6423     -443.759     394.709     596.075     4.8
460.316     -1127.91     -1649.82     2054.66     125.001     26.5791     -181.596     -253.102     312.678     4.8     433.737     -946.312     -1396.72     1741.98     4.8
-705.633     -980.221     -933.511     1531.61     124.998     -450.087     -605.695     -507.194     909.238     4.8     -255.546     -374.526     -426.317     622.368     4.8
-455.703     1110.22     -503.958     1307.61     125.002     -272.986     725.728     -384.266     865.382     4.8     -182.717     384.489     -119.692     442.229     4.8
-1048.13     -592.893     1830.99     2195.05     124.996     -958.826     -502.607     1609.97     1940.1     4.8     -89.3001     -90.286     221.018     254.947     4.8
-98.5433     1197.69     76.2629     1210.63     125.002     -126.624     919.571     71.505     931.01     4.8     28.0811     278.124     4.75791     279.62     4.8
-612.338     1042.92     -520.191     1322.45     125.011     -352.619     543.244     -337.897     730.515     4.8     -259.718     499.674     -182.294     591.931     4.8
-935.515     -779.522     -178.108     1237.01     125.001     -202.725     -118.277     -64.4791     243.45     4.8     -732.79     -661.245     -113.629     993.559     4.8
-728.369     972.122     408.099     1287.52     124.994     -551.057     719.224     247.012     939.141     4.8     -177.311     252.898     161.087     348.38     4.8
-170.916     -1199.31     -61.4266     1219.41     125.005     -137.454     -965.001     -98.7757     979.745     4.8     -33.4616     -234.308     37.3491     239.662     4.8
147.366     1193.86     -1241.17     1732.96     125.001     66.181     173.153     -186.345     262.887     4.8     81.1853     1020.7     -1054.83     1470.07     4.8
1205.04     0.471589     499.048     1310.27     125.002     514.116     -50.8349     175.901     545.769     4.8     690.926     51.3065     323.147     764.498     4.8
895.163     -801.328     -19.116     1208.07     125.003     93.6736     -76.8978     -39.3339     127.508     4.8     801.489     -724.431     20.2179     1080.56     4.8
-981.378     -719.805     1510.89     1944.12     125.003     -822.469     -576.397     1308.45     1649.47     4.8     -158.909     -143.407     202.431     294.651     4.8
-671.584     -1013.45     -48.1416     1223.13     125.007     -287.09     -527.827     -57.6748     603.632     4.8     -384.494     -485.618     9.53319     619.496     4.8
472.41     -1113.2     -251.869     1241.55     125.002     21.0929     -101.438     -51.1533     115.647     4.8     451.317     -1011.76     -200.716     1125.91     4.8
1189.15     -192.945     1457.12     1894.76     125.003     801.223     -188.666     997.395     1293.2     4.8     387.93     -4.27866     459.721     601.56     4.8
1199.04     85.6118     -1522.33     1943.75     124.998     211.041     -18.2355     -216.012     302.581     4.8     988     103.847     -1306.32     1641.17     4.8
-889.303     814.433     -282.114     1244.74     125     -680.769     688.476     -211.755     991.115     4.8     -208.533     125.957     -70.3591     253.623     4.8
1152.13     -393.475     62.2456     1225.45     124.999     763.931     -247.455     98.71     809.068     4.8     388.195     -146.02     -36.4644     416.377     4.8
7.10185     1204.26     -893.678     1504.85     124.991     63.8743     542.886     -419.555     689.097     4.8     -56.7725     661.369     -474.123     815.75     4.8
