px(1, true)   py(1, true)   pz(1, true)   E(1, true)  px(2, true)   py(2, true)   pz(2, true)   E(2, true)   px(1)   py(1)   pz(1)   E(1)  px(2)   py(2)   pz(2)   E(2)
-174.294     -43.4129     207.33     274.315     174.294     43.4129     -85.5782     198.964     173.425     44.3602     -84.9336     199.68     -174.212     -43.7897     207.178     274.656
70.2174     78.2389     -103.782     147.724     -70.2174     -78.2389     -708.726     716.481     67.1973     77.6385     -105.114     147.739     -69.8134     -76.8778     -702.482     710.266
-142.722     14.3023     44.3437     150.135     142.722     -14.3023     101.404     175.661     140.437     -14.3942     102.14     175.089     -142.261     14.1485     43.6643     150.677
108.569     -9.49377     1021.5     1027.3     -108.569     9.49377     274.71     295.538     -105.222     11.4765     262.063     282.917     108.082     -8.07583     1026.25     1032.02
235.239     -156.418     1136.45     1171.03     -235.239     156.418     -178.975     334.419     233.913     -155.117     1123.17     1157.76     -235.834     156.587     -178.253     335.716
130.18     -19.7769     -1068.08     1076.16     -130.18     19.7769     -151.725     200.894     127.735     -16.9484     -1068.91     1076.79     -127.978     19.3719     -148.893     198.118
-146.041     -81.4812     -168.98     237.742     146.041     81.4812     -295.135     339.223     144.053     80.3819     -289.728     333.929     -144.366     -80.9311     -170.632     238.526
145.571     -22.1292     -43.8902     153.645     -145.571     22.1292     865.104     877.545     145.851     -22.9478     -43.9497     155.271     -146.559     22.413     877.375     889.994
55.4555     -83.8065     -1188.38     1192.62     -55.4555     83.8065     -1965.72     1968.29     54.6104     -82.1098     -1177.38     1181.6     -55.5901     82.9684     -1958.82     1961.38
23.3704     101.852     11.3209     105.11     -23.3704     -101.852     -206.283     231.241     22.6737     101.584     11.6616     106.188     -24.1344     -106.757     -217.652     244.71
-1.26411     -106.137     941.415     947.38     1.26411     106.137     326.872     343.675     1.29581     -104.336     952.66     958.549     2.63749     104.587     321.856     338.852
125.779     57.3805     -199.144     242.427     -125.779     -57.3805     -1422.46     1429.17     -125.571     -60.028     -1460.39     1467.12     130.987     60.0023     -204.864     251.496
37.7615     -120.176     -124.355     177.01     -37.7615     120.176     94.9909     157.77     -36.6248     121.241     93.4806     158.686     40.1643     -120.214     -125.088     178.746
31.5374     95.0144     -2133.56     2135.91     -31.5374     -95.0144     -1941.8     1944.38     -30.2502     -91.3183     -1893.64     1896.14     30.4647     92.819     -2079.96     2082.3
191.609     -29.0473     -1213.98     1229.35     -191.609     29.0473     -569.302     601.384     -189.373     28.1529     -562.79     594.805     193.427     -29.7647     -1220.32     1236.08
67.1966     -89.6215     -1968.13     1971.32     -67.1966     89.6215     -733.462     741.966     -66.6946     88.1595     -727.833     736.263     65.532     -89.5169     -1924.6     1927.84
73.2624     -83.0557     0.0914931     110.75     -73.2624     83.0557     -419.591     433.961     74.1662     -83.7674     -1.69223     113.676     -74.3829     85.0775     -421.843     437.095
155.271     -8.10843     -159.973     223.084     -155.271     8.10843     715.016     731.725     155.328     -7.58433     -161.681     226.09     -156.95     10.5189     717.948     735.37
40.6128     103.58     36.2257     117.007     -40.6128     -103.58     91.1127     143.805     -41.5695     -104.115     94.5502     148.044     38.7291     106.347     36.7984     122.85
147.146     1.81888     407.792     433.531     -147.146     -1.81888     -64.5635     160.698     -146.437     -3.17462     -62.6093     160.162     150.336     2.88591     408.735     435.908
94.2911     81.7378     47.6491     133.575     -94.2911     -81.7378     565.919     579.513     92.8228     82.7649     49.6624     134.952     -94.0345     -82.6299     561.096     575.149
53.8044     93.8306     -26.2443     111.301     -53.8044     -93.8306     -22.1182     110.401     52.1001     91.696     -26.0319     110.09     -55.0606     -92.6588     -21.6713     111.306
112.993     -9.41398     -403.921     419.533     -112.993     9.41398     118.129     163.739     -108.068     9.59163     118.186     160.763     111.173     -11.4901     -407.231     422.524
-133.531     8.55834     -180.673     224.826     133.531     -8.55834     -1200.99     1208.42     -134.462     7.7371     -186.296     230.852     135.905     -11.2919     -1238.9     1246.66
-77.7021     146.086     516.958     542.793     77.7021     -146.086     -7.93964     165.656     77.7853     -147.051     -6.45276     167.935     -79.6487     148.022     529.046     555.554
97.5164     31.3592     21.6203     104.691     -97.5164     -31.3592     1244.63     1248.84     98.3323     29.2769     23.7545     107.195     -100.177     -29.6793     1260.2     1264.6
158.345     48.5528     -210.91     268.167     -158.345     -48.5528     -284.376     329.09     -157.775     -45.7772     -285.706     330.047     158.49     50.9809     -212.013     269.95
129.378     -36.8364     32.979     138.504     -129.378     36.8364     -522.069     539.122     128.301     -35.8473     35.3035     138.788     -130.038     37.7217     -523.231     540.613
117.368     -181.566     482.496     528.719     -117.368     181.566     -672.803     706.687     116.011     -182.098     477.94     524.778     -117.705     182.914     -694.895     728.78
256.335     -41.1788     67.4961     268.251     -256.335     41.1788     759.829     802.959     -256.789     39.1757     767.981     810.976     257.409     -42.8563     65.3011     270.242
62.1479     90.9753     223.986     249.617     -62.1479     -90.9753     854.961     862.031     62.0431     90.5317     224.693     250.34     -61.7531     -92.714     868.577     875.844
-71.2666     71.6056     -70.9766     123.466     71.2666     -71.6056     824.39     830.557     69.1168     -69.7514     813.909     819.933     -68.483     72.0132     -69.3183     122.123
-1.46552     -114.093     162.426     198.498     1.46552     114.093     -52.1454     125.453     1.56219     109.222     -50.8108     121.887     0.65554     -114.512     166.318     202.915
-14.0817     -168.108     392.234     426.973     14.0817     168.108     1990.46     1997.6     -10.4117     -163.772     378.853     413.093     14.8246     167.119     1983.54     1990.67
-104.413     -39.6057     -179.218     211.163     104.413     39.6057     -139.023     178.32     103.857     38.4984     -142.733     181.42     -105.441     -40.0052     -179.65     212.382
21.0781     -121.428     -292.753     317.637     -21.0781     121.428     -2389.84     2393.01     -21.7555     121.329     -2424.39     2427.59     20.8293     -123.932     -306.344     331.87
52.0326     114.061     81.7707     149.679     -52.0326     -114.061     156.512     200.533     50.6517     111.497     79.1447     146.658     -50.7968     -113.606     157.908     201.527
-23.5754     111.802     55.9033     127.203     23.5754     -111.802     109.752     158.433     -23.0709     109.262     54.744     124.98     22.3926     -111.402     109.951     158.944
-81.0835     -113.214     78.9627     160.084     81.0835     113.214     -184.768     231.368     81.2138     114.576     -187.109     234.617     -84.5403     -115.607     81.4592     165.645
38.7048     -114.848     210.201     242.637     -38.7048     114.848     -83.9117     147.409     41.8347     -117.179     215.499     249.669     -40.525     124.111     -95.2305     163.608
89.0505     48.3477     200.841     224.955     -89.0505     -48.3477     71.2348     123.862     -86.255     -47.6399     68.8204     120.672     88.3014     46.9358     200.647     224.697
102.846     -21.8499     552.241     562.161     -102.846     21.8499     1258.11     1262.5     -104.187     24.648     1280.95     1285.54     106.036     -25.9221     582.546     592.968
89.7567     -98.6389     -1432.3     1438.49     -89.7567     98.6389     8.3712     133.626     88.2001     -96.0306     -1434.04     1440.09     -86.9857     98.5634     8.1486     132.215
-4.63777     156.068     611.849     631.457     4.63777     -156.068     631.458     650.475     5.56878     -157.142     642.759     662.09     -3.51489     158.91     632.656     652.956
34.6589     97.5321     -6.46742     103.709     -34.6589     -97.5321     -5.96688     103.679     -34.2873     -96.1815     -6.33975     102.849     35.1639     97.5761     -4.90475     105.143
163.693     99.4535     -578.958     609.819     -163.693     -99.4535     -2057.12     2066.01     161.663     97.5343     -561.803     593.073     -161.545     -99.1721     -2076.56     2085.29
-123.363     89.0802     1776.99     1783.49     123.363     -89.0802     203.968     254.474     -123.532     86.7066     1787.5     1794     122.506     -89.0772     203.791     254.608
-148.08     24.4423     -4319.32     4321.92     148.08     -24.4423     74.5971     167.6     -146.965     23.5408     -4257.69     4260.31     149.373     -24.1386     73.9459     169.339
-95.7189     -70.5229     616.255     627.619     95.7189     70.5229     105.82     159.165     96.3474     68.8026     106.742     160.475     -95.8126     -70.4874     622.297     633.653
-4.26253     152.1     -842.312     855.945     4.26253     -152.1     -59.9844     163.557     -3.9137     150.778     -840.067     853.648     5.31815     -152.658     -62.4786     166.13
44.1096     -120.723     -344.45     367.649     -44.1096     120.723     192.502     231.466     41.3328     -120.227     -343.301     366.611     -44.0046     120.274     193.93     233.32
-63.8312     96.5199     1264.88     1270.16     63.8312     -96.5199     150.116     189.54     64.6531     -91.473     144.456     183.053     -62.6243     97.0724     1251.15     1256.53
-109.169     -75.8329     -288.212     317.388     109.169     75.8329     -210.97     249.353     -105.133     -74.7139     -291.909     319.885     110.421     74.1929     -209.713     248.658
25.9486     -105.451     -41.6267     116.302     -25.9486     105.451     -639.51     648.665     -26.3334     100.787     -631.386     640.111     25.7499     -102.828     -40.317     114.378
-99.6515     -88.871     19.2096     134.898     99.6515     88.871     90.1917     161.13     -98.8656     -87.3869     20.164     134.702     99.7881     89.0559     89.5142     162.91
119.318     26.0644     479.729     495.031     -119.318     -26.0644     39.7261     128.43     -118.454     -31.278     42.3505     132.003     120.045     26.4251     480.527     496.152
74.2927     -119.454     312.471     342.675     -74.2927     119.454     198.872     243.596     -72.2594     118.243     195.466     240.451     77.4913     -120.622     318.385     350.115
-62.8188     -86.5921     23.0484     109.433     62.8188     86.5921     -28.2383     110.643     60.9837     85.0469     -27.9454     108.721     -62.7399     -84.9627     22.985     109.534
-70.7573     70.713     -96.3251     138.872     70.7573     -70.713     -780.363     786.748     68.8943     -70.0979     -782.118     788.393     -69.906     69.8055     -95.6592     138.714
35.1069     102.314     75.776     132.071     -35.1069     -102.314     172.778     203.845     -32.3199     -100.444     172.104     202.623     36.6322     99.8328     74.3678     131.663
119.118     -12.3622     -58.6741     133.359     -119.118     12.3622     -323.895     345.326     120.425     -11.8622     -60.471     136.774     -123.991     16.4203     -338.598     362.295
117.574     -31.6723     232.102     262.103     -117.574     31.6723     11.4606     122.303     115.59     -32.0569     235.337     264.627     -118.99     32.7633     13.924     124.882
-49.8769     -221.114     531.064     577.415     49.8769     221.114     -70.8602     237.488     48.3408     215.531     -73.2134     233.441     -50.593     -222.66     530.496     577.831
-112.464     44.5451     337.988     358.982     112.464     -44.5451     271.983     297.67     110.899     -43.1242     271.645     297.147     -110.69     44.8856     332.421     353.486
-153.071     37.787     -218.013     269.051     153.071     -37.787     -26.9729     159.957     -150.808     34.8264     -218.077     267.822     150.434     -39.0463     -24.8415     158.951
10.2619     102.72     -3005.65     3007.42     -10.2619     -102.72     -357.301     371.915     9.44503     100.201     -2973.33     2975.08     -9.48655     -101.4     -353.42     368.09
-27.0138     -187.836     12.1514     190.158     27.0138     187.836     -132.507     231.452     27.122     184.004     -132.122     228.662     -28.322     -186.576     13.2714     189.977
-1.96308     -129.157     -625.953     639.142     1.96308     129.157     35.714     134.018     -0.82981     -126.681     -619.86     632.747     0.838893     127.732     35.4684     133.09
106.427     37.9941     96.28     148.459     -106.427     -37.9941     -56.1934     126.206     -103.605     -37.3888     -56.794     124.748     108.049     40.4371     97.3141     151.682
34.6189     -97.6488     -415.546     428.267     -34.6189     97.6488     125.926     163.068     -34.4869     95.0705     125.96     162.382     33.2692     -99.1528     -419.141     432.363
87.5378     -48.8143     -35.566     106.352     -87.5378     48.8143     -50.6042     112.279     83.6429     -48.3272     -34.7216     103.564     -93.2301     51.6355     -54.7434     120.673
60.5877     116.391     -290.625     318.874     -60.5877     -116.391     -143.91     194.751     -58.6305     -114.831     -142.14     192.801     62.8662     115.986     -293.714     322.544
-92.3962     61.0432     30.4685     114.855     92.3962     -61.0432     141.31     179.533     92.4748     -62.0347     141.791     181.313     -94.7278     62.4033     29.5378     118.605
9.20926     197.972     65.258     208.654     -9.20926     -197.972     283.344     345.777     -8.59354     -194.667     284.332     345.207     10.8959     197.392     64.1541     208.488
-96.3305     63.1919     327.347     347.029     96.3305     -63.1919     656.654     666.684     -95.1793     58.8098     324.512     343.492     95.086     -64.953     645.113     655.411
59.1193     248.805     326.206     414.499     -59.1193     -248.805     -329.617     417.189     56.556     246.599     325.643     412.679     -59.5138     -246.299     -336.922     423.294
67.0609     110.075     23.2287     130.97     -67.0609     -110.075     -164.54     209.015     66.5085     108.643     24.5798     131.088     -65.5225     -112.187     -163.45     209.194
-119.445     -59.4691     64.6541     148.27     119.445     59.4691     -94.8698     163.719     117.842     59.5195     -96.7135     165.216     -124.756     -58.8366     70.278     157.508
-82.9571     -67.7596     25.6998     110.153     82.9571     67.7596     -446.833     459.492     -82.1193     -68.349     27.4742     112.134     89.0785     70.9062     -475.472     489.498
-55.5513     101.382     -712.745     722.059     55.5513     -101.382     -1305.41     1310.52     -54.5727     100.171     -714.134     723.354     56.6463     -102.864     -1345.48     1350.69
-121.502     20.0353     -1494.48     1499.54     121.502     -20.0353     -239.332     269.154     -117.656     21.4135     -1467.45     1472.41     123.295     -19.6978     -249.481     279.548
3.25847     281.823     1137.75     1172.14     -3.25847     -281.823     -1.98211     281.849     -2.79259     -281.235     -3.63171     282.125     2.33814     285.38     1157.72     1192.79
42.6381     101.634     -267.779     289.574     -42.6381     -101.634     693.609     702.311     -40.1461     -98.0283     671.391     679.771     41.2302     100.751     -267.229     288.931
-110.463     0.679132     1795.56     1798.95     110.463     -0.679132     167.453     200.607     -110.245     0.552507     1784.73     1788.22     110.595     -0.841042     169.806     203.191
103.358     78.682     -264.526     294.7     -103.358     -78.682     -1401.23     1407.24     -99.8735     -75.5858     -1385.69     1391.5     102.538     79.4458     -274.664     304.774
-97.6441     -106.584     703.395     718.094     97.6441     106.584     553.385     571.952     97.1008     104.15     547.844     566.111     -97.0117     -108.453     714.712     729.546
86.3731     -90.531     354.95     376.358     -86.3731     90.531     55.6187     136.929     -85.2664     91.649     55.9167     137.619     87.4715     -92.329     366.796     388.469
65.0519     161.414     418.886     453.598     -65.0519     -161.414     203.918     268.084     65.4998     159.844     415.388     450.195     -64.127     -160.576     204.862     268.607
-5.0556     105.991     1390.94     1394.98     5.0556     -105.991     93.2815     141.284     8.34731     -104.421     94.843     141.784     -3.01238     108.336     1424.28     1428.56
104.383     111.543     187.905     242.169     -104.383     -111.543     261.709     303.034     101.994     111.167     184.845     238.923     -104.789     -110.06     261.007     302.253
-96.3205     34.7354     -329.824     345.352     96.3205     -34.7354     26.4082     105.743     -95.754     35.0425     -339.268     354.707     96.5296     -35.9437     25.0536     108.075
99.0676     148.146     -208.696     274.437     -99.0676     -148.146     -202.742     269.938     98.7092     145.129     -205.786     270.803     -96.2702     -147.676     -203.706     270.055
105.648     -0.786261     625.02     633.887     -105.648     0.786261     545.858     555.989     104.937     -2.02236     640.251     648.958     -105.099     0.940997     541.147     551.337
103.178     18.2414     -1317     1321.16     -103.178     -18.2414     -0.625129     104.78     -98.0332     -18.9526     -0.0979081     101.813     101.497     16.1605     -1319.8     1323.92
12.5827     101.695     380.506     394.062     -12.5827     -101.695     1827.37     1830.24     13.0998     99.685     376.283     389.749     -13.2843     -102.842     1850.21     1853.24
40.5594     -106.108     376.798     393.549     -40.5594     106.108     579.101     590.138     -39.6572     103.542     577.774     588.479     39.9016     -105.496     378.154     394.982
22.3425     106.976     1983.92     1986.93     -22.3425     -106.976     31.9665     113.864     23.1757     102.536     1921.36     1924.27     -21.8227     -108.19     35.507     117.167
-67.1872     139.644     -1860.44     1866.88     67.1872     -139.644     -133.078     204.266     -65.3808     138.479     -1846.34     1852.78     67.7761     -137.491     -133.615     203.815
84.6059     67.9373     -716.205     724.378     -84.6059     -67.9373     -353.475     369.754     -83.0826     -65.5044     -339.828     356.247     84.3859     68.8343     -727.333     735.498
88.3037     -105.971     1422.87     1429.54     -88.3037     105.971     581.227     597.371     -87.2823     105.262     577.71     593.858     92.8615     -104.85     1485.99     1492.77
-94.4887     -37.4236     -21.0423     103.785     94.4887     37.4236     153.197     183.842     -94.7595     -35.4079     -21.444     104.573     95.1904     39.2997     155.359     186.876
5.10759     -203.327     339.955     396.154     -5.10759     203.327     -338.703     395.079     5.38112     -200.834     340.491     395.658     -5.71202     201.498     -336.557     392.501
95.2486     52.3167     -126.958     167.115     -95.2486     -52.3167     -10.2033     109.149     -94.2127     -53.335     -10.6896     109.647     97.0199     53.1813     -127.977     169.782
112.469     -79.7031     -469.695     489.505     -112.469     79.7031     -1385.72     1392.56     109.11     -76.8631     -454.079     473.57     -113.693     78.2466     -1397.49     1404.41
-16.2831     102.61     -267.106     286.6     16.2831     -102.61     -7.97833     104.2     -16.6532     99.5604     -261.356     280.42     15.0037     -101.108     -8.96642     103.62
-152.826     159.8     -830.134     859.078     152.826     -159.8     -683.773     718.635     151.848     -158.792     -685.105     719.543     -153.004     158.491     -822.753     851.916
111.557     -29.1582     400.42     416.691     -111.557     29.1582     785.59     794.007     113.14     -28.4252     405.444     422.35     -114.857     30.4952     833.074     841.689
-93.701     60.4423     -504.245     516.427     93.701     -60.4423     28.4701     115.081     -91.4572     60.0304     -498.787     510.847     92.1452     -61.8834     26.636     114.832
-13.8958     -118.523     2132.9     2136.23     13.8958     118.523     406.262     423.426     -16.131     -116.553     2106.48     2109.79     13.5032     118.031     408.436     425.814
79.2621     -160.774     -417.349     454.215     -79.2621     160.774     12.0514     179.655     77.9556     -159.901     -417.556     454.221     -79.2724     159.586     11.7315     178.831
120.86     122.252     99.9412     198.849     -120.86     -122.252     60.1533     182.13     -120.451     -122.793     60.5939     183.758     121.41     122.688     103.293     202.281
19.286     134.708     -627.01     641.607     -19.286     -134.708     -71.1554     153.562     20.0001     136.371     -627.323     642.572     -18.089     -136.069     -76.68     158.088
110.078     -31.3303     178.605     212.128     -110.078     31.3303     177.743     211.403     108.061     -29.2088     175.111     208.32     -110.134     33.3835     179.664     214.077
-84.7978     117.141     571.433     589.447     84.7978     -117.141     1447.11     1454.32     84.6846     -115.777     1449.01     1456.2     -89.0023     120.264     591.983     610.83
-30.3085     -228.326     -484.537     536.496     30.3085     228.326     314.969     390.201     -28.496     -226.605     -484.174     535.651     31.9074     226.428     313.971     388.693
86.5059     -75.0498     -12.7429     115.231     -86.5059     75.0498     398.946     415.058     84.5682     -75.7452     -12.9996     115.962     -87.2954     74.5752     402.948     419.272
-46.4152     -105.098     1401.64     1406.34     46.4152     105.098     706.738     716.015     44.5643     104.251     701.046     710.281     -46.4386     -104.639     1408.13     1412.86
110.322     61.3528     511.872     527.208     -110.322     -61.3528     1313.17     1319.22     -106.729     -59.8719     1288.03     1293.92     109.476     60.8834     519.972     535.499
-131.055     79.5236     16.739     154.206     131.055     -79.5236     -291.871     329.678     -129.028     79.6893     15.3787     153.075     130.554     -78.6471     -290.214     328.239
-89.4841     -46.5423     -84.215     131.399     89.4841     46.5423     -83.9141     131.207     86.4757     46.2862     -87.1758     132.618     -88.0555     -44.7292     -81.3274     128.257
-118.471     -36.462     -173.189     212.978     118.471     36.462     -1704.83     1709.33     115.236     34.4552     -1671.48     1675.84     -118.527     -37.8874     -177.618     217.418
145.248     -46.8268     12.3524     153.109     -145.248     46.8268     203.037     253.996     -144.353     45.8812     201.515     252.448     146.524     -45.9338     13.2094     155.04
-237.255     64.6524     199.105     316.406     237.255     -64.6524     222.596     331.691     234.497     -64.6892     221.573     329.884     -236.219     64.5637     198.282     315.838
76.4899     119.313     87.6121     166.62     -76.4899     -119.313     -115.998     183.144     -77.6608     -119.693     -115.3     184.593     77.4887     120.185     89.8715     169.524
93.03     57.1964     780.404     788.008     -93.03     -57.1964     61.2267     125.199     -92.0554     -56.7593     61.943     125.436     90.7729     58.8955     764.841     772.534
-70.2859     74.5306     794.543     801.12     70.2859     -74.5306     86.7313     134.228     67.0608     -70.3547     81.4515     127.522     -69.0311     72.116     780.816     787.279
-129.995     112.711     -1109.94     1123.2     129.995     -112.711     -37.2322     176.036     129.699     -110.667     -39.589     176.025     -128.308     112.475     -1102.85     1116.09
-84.2887     -57.9429     -283.618     301.498     84.2887     57.9429     -30.0288     106.601     82.5784     59.6051     -29.2634     107.082     -89.7714     -62.2195     -313.845     332.775
-90.1427     94.1802     -197.691     236.806     90.1427     -94.1802     -50.4051     139.772     88.7191     -92.9473     -50.331     139.103     -89.115     93.7379     -195.719     234.986
27.2755     -139.597     -470.747     491.767     -27.2755     139.597     -1670.8     1676.85     -27.9855     137.385     -1652.28     1658.34     25.7956     -138.165     -463.883     484.855
-68.2301     74.7138     16.6214     102.537     68.2301     -74.7138     -33.5541     106.599     68.3278     -72.6197     -35.0904     107.775     -69.4395     76.0677     15.731     105.004
-111.2     12.4286     -149.146     186.452     111.2     -12.4286     79.3873     137.194     -108.806     10.3682     -147.971     184.481     111.135     -11.6875     79.3598     137.673
48.9606     126.349     396.103     418.639     -48.9606     -126.349     -185.138     229.428     49.1741     123.718     391.261     413.487     -50.4044     -127.718     -186.36     232.428
32.1749     154.975     106.009     190.501     -32.1749     -154.975     -40.7024     163.43     31.1208     153.197     104.71     188.597     -32.8143     -154.287     -39.8982     163.196
84.4629     -80.1213     -616.646     627.54     -84.4629     80.1213     35.9134     121.833     -84.1619     76.1394     37.0887     119.981     83.114     -78.4565     -615.549     626.289
-17.8997     167.272     662.441     683.468     17.8997     -167.272     -451.388     481.717     -17.7086     164.05     653.473     674.119     18.2017     -168.381     -454.506     485.405
-102.644     127.402     1421.06     1430.45     102.644     -127.402     322.887     361.972     -99.4361     128.854     1408.61     1418.19     109.019     -134.024     342.121     384.336
55.7821     185.055     8.54748     193.468     -55.7821     -185.055     -552.377     585.215     56.13     181.07     11.6107     191.652     -53.2591     -183.84     -553.5     585.931
11.1497     99.924     996.225     1001.29     -11.1497     -99.924     -33.7957     106.072     -10.1997     -97.0932     -33.8121     103.746     10.841     97.6375     1003.48     1008.38
226.044     -135.343     -305.866     403.692     -226.044     135.343     -2172.91     2188.83     223.402     -135.646     -306.041     403.362     -226.402     132.8     -2164.71     2180.64
-76.1831     -102.662     -100.729     162.757     76.1831     102.662     -598.675     612.172     74.987     101.087     -595.009     608.361     -75.6438     -104.643     -101.484     165.759
82.9238     -79.8768     -1465.35     1469.87     -82.9238     79.8768     -1539.02     1543.32     80.3601     -80.2613     -1458.65     1463.15     -84.0176     77.45     -1517     1521.41
13.5391     127.461     -747.272     758.185     -13.5391     -127.461     27.2235     131.037     13.5582     126.884     -747.031     758.058     -12.8638     -129.912     23.1303     134.43
-100.348     -11.2279     -358.471     372.42     100.348     11.2279     -161.829     190.747     97.4417     11.1311     -157.782     185.962     -99.7542     -10.8978     -360.418     374.338
124.348     81.9182     186.669     238.785     -124.348     -81.9182     359.417     389.042     -121.833     -80.7978     355.149     384.45     125.453     80.636     188.703     241.016
158.644     28.9374     -2863.2     2867.74     -158.644     -28.9374     -180.662     242.165     156.215     26.6384     -2832.74     2837.21     -158.316     -28.7377     -183.144     244.471
95.0916     -56.6621     -1748.39     1751.89     -95.0916     56.6621     -547.583     558.659     94.1508     -52.2254     -1727.33     1730.77     -97.6236     62.4166     -575.721     587.472
-84.0969     115.308     -1393     1400.29     84.0969     -115.308     -244.104     282.763     -81.5078     115.952     -1370     1377.4     86.0006     -115.183     -255.575     294.164
71.3834     93.3053     169.019     205.837     -71.3834     -93.3053     241.359     268.432     -70.6671     -89.7159     240.063     266.467     69.8033     92.6176     169.209     206.21
-70.1445     197.039     237.191     316.234     70.1445     -197.039     7.24424     209.278     -67.9697     194.59     236.154     315.281     73.1161     -194.521     7.83131     210.334
-160.147     -96.0915     70.4056     199.593     160.147     96.0915     -658.67     684.636     -160.461     -97.7499     70.5236     202.122     162.754     97.3838     -681.836     708.139
-110.445     15.5327     735.691     744.097     110.445     -15.5327     219.722     246.408     -107.802     16.5201     724.428     732.854     108.393     -13.9596     219.188     245.189
-110.764     -55.1535     -173.978     213.493     110.764     55.1535     -26.6798     126.58     -114.693     -54.6664     -173.343     215.496     113.042     58.964     -31.6066     133.207
95.5981     -37.2559     568.607     577.79     -95.5981     37.2559     129.915     165.544     -93.8513     38.0544     129.746     164.781     94.8027     -39.685     566.246     575.617
42.9186     144.084     249.129     290.977     -42.9186     -144.084     4890.75     4893.06     43.4405     141.964     247.745     289.071     -42.8405     -142.955     4835.78     4838.12
-27.7565     110.209     -20.9384     115.563     27.7565     -110.209     132.649     174.677     -27.2538     107.315     -19.6034     113.399     26.9591     -109.251     131.167     173.768
22.1192     100.678     -126.731     163.358     -22.1192     -100.678     -441.873     453.737     -21.9702     -100.489     -451.163     463.04     21.9249     101.839     -132.048     168.73
-61.1237     87.7092     -296.801     315.468     61.1237     -87.7092     1413.73     1417.77     -62.1279     85.415     -298.152     316.737     58.6786     -88.2202     1409.66     1413.7
106.55     -84.3253     -872.555     883.072     -106.55     84.3253     -544.147     560.856     105.783     -83.5192     -867.67     878.286     -109.775     86.0753     -580.684     597.669
-129.796     141.492     271.394     332.448     129.796     -141.492     -145.905     241.154     -127.798     140.536     272.117     332.555     129.605     -142.897     -144.979     241.647
-36.2956     -115.542     -1778.23     1782.35     36.2956     115.542     -67.4333     138.616     -35.3754     -114.061     -1772.93     1777     37.1431     114.568     -62.5781     137.197
-107.138     19.7201     -84.1954     137.682     107.138     -19.7201     -5.67541     109.086     104.032     -21.7942     -4.38579     108.076     -109.865     17.4323     -87.9062     142.484
116.627     64.5994     -547.556     563.554     -116.627     -64.5994     -202.706     242.62     114.756     64.3093     -543.971     559.818     -118.155     -65.4293     -207.986     248.674
66.7185     -81.9689     -1420.37     1424.3     -66.7185     81.9689     -264.511     284.845     65.4813     -80.806     -1429.32     1433.18     -66.9482     81.1009     -265.968     286.271
-10.0989     149.08     14.4266     150.117     10.0989     -149.08     -704.37     720.044     7.20897     -148.523     -710.035     725.7     -8.0758     156.203     15.611     158.88
96.4238     91.4607     -1853.79     1858.55     -96.4238     -91.4607     -108.449     171.534     -95.1132     -90.479     -109.717     171.817     97.1221     91.6538     -1857.27     1862.13
2.14527     109.809     112.85     157.473     -2.14527     -109.809     -41.638     117.458     1.97348     109.363     110.639     156.282     -1.37628     -109.413     -41.4981     117.919
34.1621     143.293     -363.169     391.907     -34.1621     -143.293     -298.601     332.96     33.1045     142.302     -363.329     391.866     -35.0502     -143.283     -301.938     336.397
82.4502     214.728     2338.22     2349.5     -82.4502     -214.728     2392.41     2403.44     -80.9297     -211.682     2360.55     2371.51     81.9759     213.491     2333.19     2344.45
33.9545     131.915     24.0018     138.313     -33.9545     -131.915     63.629     150.344     -32.8733     -129.375     61.117     147.36     33.1416     131.136     26.5699     138.497
-72.91     89.0134     -237.453     263.862     72.91     -89.0134     644.269     654.463     68.5593     -86.7682     657.151     666.586     -79.4452     92.4451     -247.41     276.575
-477.459     152.257     -919.653     1047.34     477.459     -152.257     726.909     882.919     -475.858     150.254     -917.582     1044.99     480.272     -150.767     726.825     884.511
-92.784     -45.6753     1218.91     1223.29     92.784     45.6753     1431.28     1435.01     91.9339     44.1691     1407.3     1411.06     -91.9887     -45.8252     1246.04     1250.39
128.006     86.6861     487.888     511.796     -128.006     -86.6861     103.656     186.13     126.573     84.3857     481.281     505.026     -130.838     -87.1646     110.705     193.203
4.13961     100.924     97.4669     140.366     -4.13961     -100.924     -7.92527     101.319     4.63422     99.2204     97.0396     139.71     -4.77516     -100.565     -7.03146     102.119
42.8054     -99.3843     -31.3045     112.648     -42.8054     99.3843     1092.81     1098.15     -40.4671     98.8758     1088.58     1093.9     44.2633     -104.354     -30.7278     119.201
162.459     -170.642     -2476.22     2487.4     -162.459     170.642     -317.637     395.481     159.997     -171.053     -2462.17     2473.44     -163.829     168.431     -316.92     396.288
-93.1019     133.121     -64.0905     174.633     93.1019     -133.121     -788.702     805.258     99.7391     -138.008     -837.364     855.203     -104.503     138.938     -69.7017     189.551
29.3681     151.982     1226.32     1236.05     -29.3681     -151.982     198.86     252.005     30.3264     150.498     1245.47     1255.08     -30.4081     -151.154     198.144     251.671
76.5522     -148.75     -969.855     984.178     -76.5522     148.75     -899.429     914.854     77.3239     -145.746     -951.216     965.548     -74.7391     152.159     -924.763     940.414
122.091     -52.3877     322.846     349.113     -122.091     52.3877     -182.848     226.018     120.142     -53.0716     319.024     345.256     -123.576     54.5594     -188.807     233.127
